timestamp,value
2026-03-14 01:21:00,54.21708054094709
2026-03-14 01:22:00,51.57630350713153
2026-03-14 01:23:00,54.03777106749123
2026-03-14 01:24:00,51.89255390446084
2026-03-14 01:25:00,51.58031683507199
2026-03-14 01:26:00,50.35347065894929
2026-03-14 01:27:00,54.09211111058956
2026-03-14 01:28:00,53.46285501342976
2026-03-14 01:29:00,54.889890614297585
2026-03-14 01:30:00,53.941071289387246
2026-03-14 01:31:00,54.16374983635242
2026-03-14 01:32:00,51.30453908574587
2026-03-14 01:33:00,51.489627038468925
2026-03-14 01:34:00,53.36084588066565
2026-03-14 01:35:00,55.44650851984959
2026-03-14 01:36:00,52.51886617139303
2026-03-14 01:37:00,52.84528106365409
2026-03-14 01:38:00,55.0115519869496
2026-03-14 01:39:00,53.89255903216807
2026-03-14 01:40:00,51.94104554260147
2026-03-14 01:41:00,54.406761867901494
2026-03-14 01:42:00,50.294838326085
2026-03-14 01:43:00,52.98150552459708
2026-03-14 01:44:00,52.70974088550239
2026-03-14 01:45:00,52.73325267490191
2026-03-14 01:46:00,53.029891022441106
2026-03-14 01:47:00,53.57389968941896
2026-03-14 01:48:00,54.09783744283673
2026-03-14 01:49:00,55.52058939946076
2026-03-14 01:50:00,52.66893258849062
2026-03-14 01:51:00,54.85285308867966
2026-03-14 01:52:00,56.440521158308414
2026-03-14 01:53:00,55.399502926549445
2026-03-14 01:54:00,54.100786718409466
2026-03-14 01:55:00,55.463203730257646
2026-03-14 01:56:00,57.82343466450382
2026-03-14 01:57:00,52.30396756080585
2026-03-14 01:58:00,56.377367555761055
2026-03-14 01:59:00,50.54759975019273
2026-03-14 02:00:00,57.32874176894538
2026-03-14 02:01:00,52.74602527636079
2026-03-14 02:02:00,54.804276856275614
2026-03-14 02:03:00,52.79801275568358
2026-03-14 02:04:00,56.560088549597864
2026-03-14 02:05:00,55.33532059874398
2026-03-14 02:06:00,53.96426748246706
2026-03-14 02:07:00,54.674815372517465
2026-03-14 02:08:00,55.967208836039184
2026-03-14 02:09:00,54.89428586203972
2026-03-14 02:10:00,53.79179200156524
2026-03-14 02:11:00,55.01868204124171
2026-03-14 02:12:00,55.290551476168886
2026-03-14 02:13:00,55.828604198445554
2026-03-14 02:14:00,53.13540839761331
2026-03-14 02:15:00,55.56225011346311
2026-03-14 02:16:00,54.17748104494669
2026-03-14 02:17:00,53.2425268755501
2026-03-14 02:18:00,54.396156895441486
2026-03-14 02:19:00,53.517113152985594
2026-03-14 02:20:00,56.004671993291495
2026-03-14 02:21:00,53.42274308878476
2026-03-14 02:22:00,58.01563886547092
2026-03-14 02:23:00,56.69981270656161
2026-03-14 02:24:00,53.97645966289234
2026-03-14 02:25:00,52.20301686792035
2026-03-14 02:26:00,55.21469581626355
2026-03-14 02:27:00,53.71419192221479
2026-03-14 02:28:00,53.89538725494972
2026-03-14 02:29:00,56.79099066007361
2026-03-14 02:30:00,54.93701562548506
2026-03-14 02:31:00,55.0709913925725
2026-03-14 02:32:00,54.48132368331253
2026-03-14 02:33:00,57.19483985829731
2026-03-14 02:34:00,54.42766269579387
2026-03-14 02:35:00,52.92672547378044
2026-03-14 02:36:00,56.77908110714373
2026-03-14 02:37:00,54.815061025146996
2026-03-14 02:38:00,54.851448937666646
2026-03-14 02:39:00,56.73947062919614
2026-03-14 02:40:00,53.46408544215194
2026-03-14 02:41:00,56.944572235060384
2026-03-14 02:42:00,58.2515658977798
2026-03-14 02:43:00,56.73523201397468
2026-03-14 02:44:00,54.38466675738648
2026-03-14 02:45:00,55.43604107443652
2026-03-14 02:46:00,53.73566133749064
2026-03-14 02:47:00,56.67173003709604
2026-03-14 02:48:00,55.93809590727887
2026-03-14 02:49:00,53.06794639139271
2026-03-14 02:50:00,55.774379015629506
2026-03-14 02:51:00,54.487469888356834
2026-03-14 02:52:00,54.89844370940614
2026-03-14 02:53:00,54.45471911103316
2026-03-14 02:54:00,55.04231477434215
2026-03-14 02:55:00,57.81241619853113
2026-03-14 02:56:00,54.16486583480262
2026-03-14 02:57:00,54.446792090027294
2026-03-14 02:58:00,55.160737144621685
2026-03-14 02:59:00,57.714082341942856
2026-03-14 03:00:00,53.34886146531383
2026-03-14 03:01:00,56.14255502537712
2026-03-14 03:02:00,54.252063400919354
2026-03-14 03:03:00,56.88164890252734
2026-03-14 03:04:00,54.7549442740666
2026-03-14 03:05:00,55.1566004993029
2026-03-14 03:06:00,57.42994977995904
2026-03-14 03:07:00,58.334976610965235
2026-03-14 03:08:00,54.51052029790064
2026-03-14 03:09:00,55.06898140404542
2026-03-14 03:10:00,59.16066377368962
2026-03-14 03:11:00,53.71778581403126
2026-03-14 03:12:00,56.484602599508285
2026-03-14 03:13:00,54.691142999987456
2026-03-14 03:14:00,54.592377305156035
2026-03-14 03:15:00,56.64057699826945
2026-03-14 03:16:00,52.9158395952383
2026-03-14 03:17:00,54.028487237159354
2026-03-14 03:18:00,55.69548666806905
2026-03-14 03:19:00,57.07183321184818
2026-03-14 03:20:00,58.39916150834196
2026-03-14 03:21:00,55.406904687106454
2026-03-14 03:22:00,55.83456980947671
2026-03-14 03:23:00,55.53430319866488
2026-03-14 03:24:00,57.364981304240004
2026-03-14 03:25:00,56.67494105913657
2026-03-14 03:26:00,55.91806345161439
2026-03-14 03:27:00,55.32346473131253
2026-03-14 03:28:00,55.2116941345516
2026-03-14 03:29:00,54.759767588959754
2026-03-14 03:30:00,56.33695777074397
2026-03-14 03:31:00,57.907649592480574
2026-03-14 03:32:00,55.70643955232138
2026-03-14 03:33:00,56.08453948705386
2026-03-14 03:34:00,56.79591928033778
2026-03-14 03:35:00,58.13235381918231
2026-03-14 03:36:00,52.898616453421326
2026-03-14 03:37:00,51.57479817198676
2026-03-14 03:38:00,57.204319882151154
2026-03-14 03:39:00,58.30449470903733
2026-03-14 03:40:00,57.815838191362346
2026-03-14 03:41:00,57.59608552799193
2026-03-14 03:42:00,54.74881329114603
2026-03-14 03:43:00,54.4378699921057
2026-03-14 03:44:00,57.00023161226734
2026-03-14 03:45:00,56.57269038729274
2026-03-14 03:46:00,58.23063060057986
2026-03-14 03:47:00,55.36079939715636
2026-03-14 03:48:00,59.396489836989325
2026-03-14 03:49:00,58.667426234021946
2026-03-14 03:50:00,56.440695155134726
2026-03-14 03:51:00,60.59961201833209
2026-03-14 03:52:00,61.364741765625354
2026-03-14 03:53:00,54.34611801495143
2026-03-14 03:54:00,56.43178164997114
2026-03-14 03:55:00,55.42775787610811
2026-03-14 03:56:00,55.91729830946382
2026-03-14 03:57:00,57.785715764638944
2026-03-14 03:58:00,56.96570760369204
2026-03-14 03:59:00,57.691110608045136
2026-03-14 04:00:00,57.80432774732974
2026-03-14 04:01:00,56.54847329388829
2026-03-14 04:02:00,53.49633796717344
2026-03-14 04:03:00,58.04969772992473
2026-03-14 04:04:00,56.932073598441356
2026-03-14 04:05:00,57.14685393099349
2026-03-14 04:06:00,58.26069761577569
2026-03-14 04:07:00,57.98542556547978
2026-03-14 04:08:00,56.495092591118066
2026-03-14 04:09:00,57.83300138449587
2026-03-14 04:10:00,56.95582235704361
2026-03-14 04:11:00,60.45701937383453
2026-03-14 04:12:00,55.98572955193437
2026-03-14 04:13:00,56.26289481494301
2026-03-14 04:14:00,58.451858373843514
2026-03-14 04:15:00,56.21583895258711
2026-03-14 04:16:00,58.452762166807915
2026-03-14 04:17:00,58.005979954521464
2026-03-14 04:18:00,58.23639326251225
2026-03-14 04:19:00,57.16998273689456
2026-03-14 04:20:00,58.11780172685748
2026-03-14 04:21:00,58.42812094738679
2026-03-14 04:22:00,56.68641712594875
2026-03-14 04:23:00,56.207405911346086
2026-03-14 04:24:00,59.533108233114156
2026-03-14 04:25:00,57.943012621289334
2026-03-14 04:26:00,57.45680616211409
2026-03-14 04:27:00,55.593411991063626
2026-03-14 04:28:00,58.76105718545297
2026-03-14 04:29:00,56.63169267046535
2026-03-14 04:30:00,58.46186235507805
2026-03-14 04:31:00,55.96147965045065
2026-03-14 04:32:00,57.00923687179345
2026-03-14 04:33:00,56.67678620669324
2026-03-14 04:34:00,57.92288331958103
2026-03-14 04:35:00,58.39372734772833
2026-03-14 04:36:00,58.28629699077464
2026-03-14 04:37:00,58.94544991870917
2026-03-14 04:38:00,57.6658981441949
2026-03-14 04:39:00,55.95755343870817
2026-03-14 04:40:00,55.527662544906995
2026-03-14 04:41:00,57.438663348788026
2026-03-14 04:42:00,56.84610375712949
2026-03-14 04:43:00,55.90366746507114
2026-03-14 04:44:00,58.32052324538457
2026-03-14 04:45:00,55.710513834815096
2026-03-14 04:46:00,56.1542232120489
2026-03-14 04:47:00,60.45229914569623
2026-03-14 04:48:00,59.67183108366858
2026-03-14 04:49:00,55.584893331908646
2026-03-14 04:50:00,61.16912044021249
2026-03-14 04:51:00,58.75221770153755
2026-03-14 04:52:00,59.98176954956648
2026-03-14 04:53:00,56.75357876473435
2026-03-14 04:54:00,57.27147887181405
2026-03-14 04:55:00,58.457887142236096
2026-03-14 04:56:00,57.99139571577096
2026-03-14 04:57:00,56.44445694648646
2026-03-14 04:58:00,59.73467067815922
2026-03-14 04:59:00,62.403387134050476
2026-03-14 05:00:00,59.008634572496845
2026-03-14 05:01:00,56.45329081196949
2026-03-14 05:02:00,56.66316132054128
2026-03-14 05:03:00,57.63498971476065
2026-03-14 05:04:00,60.11902163586978
2026-03-14 05:05:00,58.780215440981436
2026-03-14 05:06:00,55.87900064941327
2026-03-14 05:07:00,56.895774195060845
2026-03-14 05:08:00,56.4925341171643
2026-03-14 05:09:00,58.28795804010372
2026-03-14 05:10:00,59.71556842974994
2026-03-14 05:11:00,57.9896970810555
2026-03-14 05:12:00,59.320533657766035
2026-03-14 05:13:00,57.0539227380955
2026-03-14 05:14:00,56.274691323919086
2026-03-14 05:15:00,58.045891819395855
2026-03-14 05:16:00,59.52611804875224
2026-03-14 05:17:00,60.264878596858495
2026-03-14 05:18:00,54.88069234745584
2026-03-14 05:19:00,57.432727004875055
2026-03-14 05:20:00,60.43051336387
2026-03-14 05:21:00,60.15034007876004
2026-03-14 05:22:00,58.749573659238
2026-03-14 05:23:00,58.759873001615794
2026-03-14 05:24:00,58.15018763012377
2026-03-14 05:25:00,59.4166380470406
2026-03-14 05:26:00,56.626952565977824
2026-03-14 05:27:00,56.60660535255286
2026-03-14 05:28:00,57.88294042646253
2026-03-14 05:29:00,59.6702153215596
2026-03-14 05:30:00,56.26831917957676
2026-03-14 05:31:00,56.56987074989071
2026-03-14 05:32:00,58.27118704936782
2026-03-14 05:33:00,56.85771758890165
2026-03-14 05:34:00,57.297330642025585
2026-03-14 05:35:00,56.69168174946906
2026-03-14 05:36:00,59.53368874042937
2026-03-14 05:37:00,58.818138505680906
2026-03-14 05:38:00,59.70342249284315
2026-03-14 05:39:00,57.39762779071294
2026-03-14 05:40:00,56.99173011786864
2026-03-14 05:41:00,58.87949307833395
2026-03-14 05:42:00,57.42652986039873
2026-03-14 05:43:00,57.70139874402903
2026-03-14 05:44:00,53.89135511404544
2026-03-14 05:45:00,56.9905345285161
2026-03-14 05:46:00,57.34694381406656
2026-03-14 05:47:00,56.79388325757254
2026-03-14 05:48:00,59.120152808985885
2026-03-14 05:49:00,57.961594521944725
2026-03-14 05:50:00,54.78689472893483
2026-03-14 05:51:00,55.53651408978694
2026-03-14 05:52:00,58.3197517604133
2026-03-14 05:53:00,56.32408444257335
2026-03-14 05:54:00,56.49844224956113
2026-03-14 05:55:00,58.678591248534694
2026-03-14 05:56:00,59.61322892096882
2026-03-14 05:57:00,58.449654857513785
2026-03-14 05:58:00,57.16698504366305
2026-03-14 05:59:00,56.64706627437013
2026-03-14 06:00:00,60.034764898262374
2026-03-14 06:01:00,59.349367570222626
2026-03-14 06:02:00,56.35450165983924
2026-03-14 06:03:00,58.41287973162257
2026-03-14 06:04:00,57.80792599794005
2026-03-14 06:05:00,57.860806253817174
2026-03-14 06:06:00,59.69590487576847
2026-03-14 06:07:00,59.797361102654314
2026-03-14 06:08:00,57.11182354984307
2026-03-14 06:09:00,58.3705798247094
2026-03-14 06:10:00,55.94407100649805
2026-03-14 06:11:00,57.35081431298126
2026-03-14 06:12:00,57.63271334898123
2026-03-14 06:13:00,58.46817841453203
2026-03-14 06:14:00,58.77664436944217
2026-03-14 06:15:00,57.02554146500397
2026-03-14 06:16:00,59.62711698835881
2026-03-14 06:17:00,59.8911020033381
2026-03-14 06:18:00,60.22119620128172
2026-03-14 06:19:00,56.78633904770181
2026-03-14 06:20:00,58.79386244461796
2026-03-14 06:21:00,57.3729418470247
2026-03-14 06:22:00,59.07031772328557
2026-03-14 06:23:00,60.6475197453485
2026-03-14 06:24:00,55.97269751478678
2026-03-14 06:25:00,58.71532807348412
2026-03-14 06:26:00,58.82195985857094
2026-03-14 06:27:00,56.30497389886726
2026-03-14 06:28:00,58.24798570950828
2026-03-14 06:29:00,58.24322743831665
2026-03-14 06:30:00,54.92155507983592
2026-03-14 06:31:00,59.46830197462385
2026-03-14 06:32:00,57.70953617418438
2026-03-14 06:33:00,59.54536585747265
2026-03-14 06:34:00,58.52351590376946
2026-03-14 06:35:00,58.24354478260835
2026-03-14 06:36:00,59.30605536031314
2026-03-14 06:37:00,56.91074037417458
2026-03-14 06:38:00,56.616440260059875
2026-03-14 06:39:00,57.28772870993948
2026-03-14 06:40:00,59.19522428934206
2026-03-14 06:41:00,56.05934742947049
2026-03-14 06:42:00,57.884890964523215
2026-03-14 06:43:00,56.211957432838645
2026-03-14 06:44:00,56.02079733372353
2026-03-14 06:45:00,56.13972203328893
2026-03-14 06:46:00,58.3363219386178
2026-03-14 06:47:00,56.28500489999699
2026-03-14 06:48:00,59.494403835318906
2026-03-14 06:49:00,58.08205998380976
2026-03-14 06:50:00,59.07394425407095
2026-03-14 06:51:00,56.910602035419316
2026-03-14 06:52:00,56.90698923293342
2026-03-14 06:53:00,57.365482275285736
2026-03-14 06:54:00,58.43946778190866
2026-03-14 06:55:00,59.61695103933402
2026-03-14 06:56:00,59.62012126076871
2026-03-14 06:57:00,57.27314730410608
2026-03-14 06:58:00,60.26114019673946
2026-03-14 06:59:00,57.56836603986876
2026-03-14 07:00:00,59.015574947814535
2026-03-14 07:01:00,56.831505097142255
2026-03-14 07:02:00,56.74566531399346
2026-03-14 07:03:00,55.5100262695903
2026-03-14 07:04:00,57.78134601728981
2026-03-14 07:05:00,58.958645245586034
2026-03-14 07:06:00,57.386393281821945
2026-03-14 07:07:00,57.13541097194466
2026-03-14 07:08:00,58.03766207967952
2026-03-14 07:09:00,57.45367104248542
2026-03-14 07:10:00,59.14082101853419
2026-03-14 07:11:00,58.54198344933914
2026-03-14 07:12:00,56.475871541906955
2026-03-14 07:13:00,57.963744753322324
2026-03-14 07:14:00,58.366536035781714
2026-03-14 07:15:00,57.720946762748746
2026-03-14 07:16:00,55.077646621904364
2026-03-14 07:17:00,58.821582387809016
2026-03-14 07:18:00,57.14702156368212
2026-03-14 07:19:00,56.05433317040336
2026-03-14 07:20:00,58.76377728994079
2026-03-14 07:21:00,56.84180934745359
2026-03-14 07:22:00,58.76990639769327
2026-03-14 07:23:00,58.31786023018197
2026-03-14 07:24:00,57.98329635651971
2026-03-14 07:25:00,58.190266427634604
2026-03-14 07:26:00,60.51246571575294
2026-03-14 07:27:00,58.0896519538657
2026-03-14 07:28:00,55.82398861098536
2026-03-14 07:29:00,55.088307807122305
2026-03-14 07:30:00,57.29205973251443
2026-03-14 07:31:00,57.31227667338802
2026-03-14 07:32:00,59.22628283316667
2026-03-14 07:33:00,56.04487888603106
2026-03-14 07:34:00,58.097543027938265
2026-03-14 07:35:00,56.15830575627498
2026-03-14 07:36:00,56.503461286426976
2026-03-14 07:37:00,56.92567328218317
2026-03-14 07:38:00,58.402953184132706
2026-03-14 07:39:00,60.01294412192857
2026-03-14 07:40:00,56.83155395618637
2026-03-14 07:41:00,55.40673718940875
2026-03-14 07:42:00,57.863517696153416
2026-03-14 07:43:00,55.754175121921826
2026-03-14 07:44:00,57.99889207707297
2026-03-14 07:45:00,57.7051220484254
2026-03-14 07:46:00,58.28118946661136
2026-03-14 07:47:00,58.729406483749685
2026-03-14 07:48:00,57.01096038480775
2026-03-14 07:49:00,55.42833524286104
2026-03-14 07:50:00,56.335014445251105
2026-03-14 07:51:00,55.170489140102475
2026-03-14 07:52:00,54.688880189312286
2026-03-14 07:53:00,57.136489503227324
2026-03-14 07:54:00,55.0674437813169
2026-03-14 07:55:00,56.30783456850783
2026-03-14 07:56:00,59.86019915378433
2026-03-14 07:57:00,57.06418361404909
2026-03-14 07:58:00,56.54542874487978
2026-03-14 07:59:00,57.564315255505804
2026-03-14 08:00:00,55.889545859060895
2026-03-14 08:01:00,60.11764253476383
2026-03-14 08:02:00,59.81388006934362
2026-03-14 08:03:00,57.42891031788906
2026-03-14 08:04:00,57.66823630854482
2026-03-14 08:05:00,54.63355723486698
2026-03-14 08:06:00,58.36392470328941
2026-03-14 08:07:00,56.14791402428816
2026-03-14 08:08:00,57.34871523187517
2026-03-14 08:09:00,57.426638697774116
2026-03-14 08:10:00,56.531803750059126
2026-03-14 08:11:00,58.876549536262374
2026-03-14 08:12:00,56.9139356707618
2026-03-14 08:13:00,55.856661186261874
2026-03-14 08:14:00,54.45203357297369
2026-03-14 08:15:00,57.123916709834795
2026-03-14 08:16:00,56.91062609526737
2026-03-14 08:17:00,57.99755150260532
2026-03-14 08:18:00,55.82521946965685
2026-03-14 08:19:00,56.30808287131251
2026-03-14 08:20:00,56.9203831453122
2026-03-14 08:21:00,57.215520537358245
2026-03-14 08:22:00,56.031758951237144
2026-03-14 08:23:00,58.037115539834325
2026-03-14 08:24:00,56.11786130187929
2026-03-14 08:25:00,56.715582718469456
2026-03-14 08:26:00,57.935572856513886
2026-03-14 08:27:00,56.7966246486013
2026-03-14 08:28:00,55.25110114118212
2026-03-14 08:29:00,55.94391912301209
2026-03-14 08:30:00,56.540698596109664
2026-03-14 08:31:00,55.20088143237075
2026-03-14 08:32:00,55.015162684286906
2026-03-14 08:33:00,53.75390967290121
2026-03-14 08:34:00,57.07802838814469
2026-03-14 08:35:00,54.932191741949474
2026-03-14 08:36:00,58.01923231102113
2026-03-14 08:37:00,54.014243619727935
2026-03-14 08:38:00,56.0615972236934
2026-03-14 08:39:00,57.81153759720238
2026-03-14 08:40:00,57.966492687101116
2026-03-14 08:41:00,56.55946045567323
2026-03-14 08:42:00,54.482294831026785
2026-03-14 08:43:00,57.269755620137126
2026-03-14 08:44:00,52.679609404855555
2026-03-14 08:45:00,54.37957411516922
2026-03-14 08:46:00,55.38693441375695
2026-03-14 08:47:00,56.74541313029784
2026-03-14 08:48:00,55.76215087879947
2026-03-14 08:49:00,55.7848686213438
2026-03-14 08:50:00,55.726245700954024
2026-03-14 08:51:00,54.56236847471612
2026-03-14 08:52:00,57.472171806815034
2026-03-14 08:53:00,57.57446278652093
2026-03-14 08:54:00,53.62125449262983
2026-03-14 08:55:00,54.986994534418
2026-03-14 08:56:00,56.29508485427385
2026-03-14 08:57:00,56.19356045166144
2026-03-14 08:58:00,58.10174358726523
2026-03-14 08:59:00,56.370212342182896
2026-03-14 09:00:00,56.10849641171652
2026-03-14 09:01:00,55.25576770804539
2026-03-14 09:02:00,56.12705891095011
2026-03-14 09:03:00,56.816046471185224
2026-03-14 09:04:00,56.98810916857212
2026-03-14 09:05:00,56.28125315105617
2026-03-14 09:06:00,57.169611093297874
2026-03-14 09:07:00,58.05491942322062
2026-03-14 09:08:00,57.40269221626231
2026-03-14 09:09:00,54.637067084363196
2026-03-14 09:10:00,53.626669526326566
2026-03-14 09:11:00,56.21035214073447
2026-03-14 09:12:00,56.6668515400268
2026-03-14 09:13:00,53.72285832343078
2026-03-14 09:14:00,57.26386829906178
2026-03-14 09:15:00,55.043149459163104
2026-03-14 09:16:00,52.89680556482084
2026-03-14 09:17:00,55.743773056454444
2026-03-14 09:18:00,56.172965626619764
2026-03-14 09:19:00,53.308420366221505
2026-03-14 09:20:00,55.893273128826856
2026-03-14 09:21:00,58.542461585596016
2026-03-14 09:22:00,59.03827324952032
2026-03-14 09:23:00,54.38743558342436
2026-03-14 09:24:00,53.974596806494034
2026-03-14 09:25:00,54.469341584247694
2026-03-14 09:26:00,56.089092250285304
2026-03-14 09:27:00,53.524350562776796
2026-03-14 09:28:00,55.9703784207618
2026-03-14 09:29:00,54.531475032055546
2026-03-14 09:30:00,56.984899084781944
2026-03-14 09:31:00,54.45473667114715
2026-03-14 09:32:00,53.59572271345756
2026-03-14 09:33:00,53.821864581117936
2026-03-14 09:34:00,55.022582573521674
2026-03-14 09:35:00,51.442260546787885
2026-03-14 09:36:00,55.50988201472253
2026-03-14 09:37:00,55.067444282830294
2026-03-14 09:38:00,57.93214112564947
2026-03-14 09:39:00,54.18714069021613
2026-03-14 09:40:00,54.33006637930455
2026-03-14 09:41:00,55.65277241250991
2026-03-14 09:42:00,54.71023570967782
2026-03-14 09:43:00,55.538466500560006
2026-03-14 09:44:00,54.56758093237238
2026-03-14 09:45:00,56.28293786899285
2026-03-14 09:46:00,54.99771153888518
2026-03-14 09:47:00,52.12713140471573
2026-03-14 09:48:00,54.97829423216522
2026-03-14 09:49:00,55.74254439012859
2026-03-14 09:50:00,55.594236189026766
2026-03-14 09:51:00,54.31691789925974
2026-03-14 09:52:00,50.92690750043199
2026-03-14 09:53:00,56.753403646412174
2026-03-14 09:54:00,54.201152904989804
2026-03-14 09:55:00,55.378932422828065
2026-03-14 09:56:00,53.74036346374827
2026-03-14 09:57:00,51.9908294102598
2026-03-14 09:58:00,53.47321137342789
2026-03-14 09:59:00,52.03280178769296
2026-03-14 10:00:00,55.03203184545156
2026-03-14 10:01:00,53.80302091075098
2026-03-14 10:02:00,56.570863016736006
2026-03-14 10:03:00,55.36819327484271
2026-03-14 10:04:00,54.201711228098056
2026-03-14 10:05:00,51.62069159762196
2026-03-14 10:06:00,53.94431513091983
2026-03-14 10:07:00,54.41747654046022
2026-03-14 10:08:00,52.51935852775464
2026-03-14 10:09:00,53.676128547016276
2026-03-14 10:10:00,53.60003604352068
2026-03-14 10:11:00,53.34893387740358
2026-03-14 10:12:00,52.904926285478055
2026-03-14 10:13:00,53.553170773647196
2026-03-14 10:14:00,54.32488149647472
2026-03-14 10:15:00,52.15208372837068
2026-03-14 10:16:00,51.942282684024924
2026-03-14 10:17:00,52.94171549742786
2026-03-14 10:18:00,55.05473719306826
2026-03-14 10:19:00,52.609564704944404
2026-03-14 10:20:00,52.03682822231546
2026-03-14 10:21:00,53.205101788200196
2026-03-14 10:22:00,52.41307922681255
2026-03-14 10:23:00,55.215043814430906
2026-03-14 10:24:00,53.93587868289335
2026-03-14 10:25:00,49.51146211825895
2026-03-14 10:26:00,52.23717942443896
2026-03-14 10:27:00,55.002393951269696
2026-03-14 10:28:00,53.54871297922016
2026-03-14 10:29:00,52.58770929026441
2026-03-14 10:30:00,51.49220568701783
2026-03-14 10:31:00,55.23645568567843
2026-03-14 10:32:00,52.49791309562439
2026-03-14 10:33:00,54.160243563160996
2026-03-14 10:34:00,54.57517157864167
2026-03-14 10:35:00,54.861496603199036
2026-03-14 10:36:00,52.126293243769474
2026-03-14 10:37:00,49.4559805353808
2026-03-14 10:38:00,50.15467084506242
2026-03-14 10:39:00,54.96630196358781
2026-03-14 10:40:00,55.05302984677626
2026-03-14 10:41:00,52.7158912645688
2026-03-14 10:42:00,51.786955871378716
2026-03-14 10:43:00,53.089485325892255
2026-03-14 10:44:00,52.50002866525785
2026-03-14 10:45:00,50.88803353637536
2026-03-14 10:46:00,51.8805637900698
2026-03-14 10:47:00,53.399777506003005
2026-03-14 10:48:00,54.32354170814851
2026-03-14 10:49:00,52.524950946243735
2026-03-14 10:50:00,51.32157460462251
2026-03-14 10:51:00,54.347483998415555
2026-03-14 10:52:00,52.08728592737799
2026-03-14 10:53:00,53.46060616577779
2026-03-14 10:54:00,53.36793185684749
2026-03-14 10:55:00,53.40774757444124
2026-03-14 10:56:00,51.550003837590495
2026-03-14 10:57:00,55.392794692665476
2026-03-14 10:58:00,52.29784274110361
2026-03-14 10:59:00,50.814013409185975
2026-03-14 11:00:00,50.81368807744466
2026-03-14 11:01:00,51.3680807184889
2026-03-14 11:02:00,52.70910282158633
2026-03-14 11:03:00,53.638729573516336
2026-03-14 11:04:00,52.21296245198635
2026-03-14 11:05:00,53.47208834367049
