timestamp,value,rolling_mean_10,rolling_mean_30,rolling_std_30,rolling_std_60,rolling_max_10,rolling_min_10,value_diff,pct_change,z_score,anomaly_score,model_anomaly,anomaly,anomaly_type
02-02-2026 01:02,51.21726123137534,52.0985216526356,51.62386764113601,1.4242614059135166,1.567806667837566,53.7188833812061,50.69265474204769,0.5246064893276525,0.010348767331226583,-0.2854858020251373,,0,0,normal
02-02-2026 01:03,51.29340680271873,51.85597399478687,51.55265698014497,1.3836862926919122,1.5668536856408433,53.356336973082406,50.69265474204769,0.07614557134338895,0.0014867169683165926,-0.1873619611580287,,0,0,normal
02-02-2026 01:04,51.72643433371013,51.780764052019904,51.54253827083377,1.3811828974585725,1.5651850078366532,53.356336973082406,50.69265474204769,0.4330275309914029,0.008442167482789475,0.13314388935364024,,0,0,normal
02-02-2026 01:05,52.67259755825343,51.767222764198,51.53836861675644,1.3774468300363683,1.5730855822469283,53.356336973082406,50.69265474204769,0.946163224543298,0.018291676910091592,0.8234284741626208,,0,0,normal
02-02-2026 01:06,54.108755534709765,51.915586849330126,51.66843212702251,1.4305760294088803,1.609418806608984,54.108755534709765,50.69265474204769,1.436157976456336,0.027265751890591883,1.7058327257836157,,0,0,normal
02-02-2026 01:07,54.38271109730855,52.018224261752735,51.79019035169123,1.501628106274517,1.56142744898411,54.38271109730855,50.69265474204769,0.2739555625987862,0.005063054211680296,1.7264732424656515,,0,0,normal
02-02-2026 01:08,53.17243619478494,52.24475988499419,51.83163635674859,1.522605625887086,1.5732365149552694,54.38271109730855,50.69265474204769,-1.210274902523608,-0.022254773219342217,0.8805956153322301,,0,0,normal
02-02-2026 01:09,52.85680486805491,52.3241145624379,51.86646114652488,1.5340470834931648,1.5832101477067022,54.38271109730855,50.69265474204769,-0.3156313267300348,-0.0059359952132678195,0.64557583152854,,0,0,normal
02-02-2026 01:10,51.9955093089297,52.41185716718932,51.93042264769403,1.4963894656079435,1.5835132955613824,54.38271109730855,50.69265474204769,-0.8612955591252103,-0.016294885044134677,0.04349580288526355,,0,0,normal
02-02-2026 01:11,54.23654851426263,52.766246544410805,52.09092076718776,1.4761030046404116,1.608359922533783,54.38271109730855,51.21726123137534,2.2410392053329318,0.04310062994128727,1.453575895672374,,0,0,normal
02-02-2026 01:12,53.32816093564039,52.97733651483732,52.234150379489,1.3739120686218391,1.57821758217735,54.38271109730855,51.29340680271873,-0.9083875786222393,-0.01674862437795721,0.7962740710537485,,0,0,normal
02-02-2026 01:13,54.89441359588634,53.33743719415408,52.231597343422294,1.3687123345395045,1.5908703026450917,54.89441359588634,51.72643433371013,1.5662526602459508,0.029370085762683518,1.9454900677576905,,0,0,normal
02-02-2026 01:14,51.634966144669406,53.328290375250006,52.28870233719015,1.303190795600605,1.5389434661859993,54.89441359588634,51.634966144669406,-3.2594474512169356,-0.059376669458787945,-0.5016427331497972,,0,0,normal
02-02-2026 01:15,50.2684836113542,53.087878980560085,52.19235912447535,1.3428825066938828,1.5147615022739358,54.89441359588634,50.2684836113542,-1.3664825333152066,-0.026464286419528804,-1.4326461946828466,,0,0,normal
02-02-2026 01:16,56.54640286441572,53.33164371353068,52.31109635865537,1.5559038001181353,1.6204312640908005,56.54640286441572,50.2684836113542,6.277919253061519,0.12488777862484635,2.7220876415616275,,0,0,normal
02-02-2026 01:17,52.07357694931005,53.10073029873083,52.336898588069545,1.5449293970507287,1.5872150248341135,56.54640286441572,50.2684836113542,-4.472825915105666,-0.07910009635503068,-0.17044250647451847,,0,0,normal
02-02-2026 01:18,52.28873223349548,53.01235990260189,52.372063457689144,1.5308974639425637,1.5843787517182553,56.54640286441572,50.2684836113542,0.21515528418542829,0.004131755427418948,-0.05443292327303138,,0,0,normal
02-02-2026 01:19,53.21605091230303,53.0482845070267,52.43038483020958,1.5285312873347325,1.5918040428674374,56.54640286441572,50.2684836113542,0.927318678807552,0.01773457950111723,0.5140006544866992,,0,0,normal
02-02-2026 01:20,51.21428064624243,52.970161640757965,52.43420796826283,1.52522780328928,1.5945813664328037,56.54640286441572,50.2684836113542,-2.0017702660606034,-0.03761591158576205,-0.7998328639102494,,0,0,normal
02-02-2026 01:21,51.94687806536329,52.74119459586804,52.4748189017616,1.4941497386518672,1.568703455151551,56.54640286441572,50.2684836113542,0.7325974191208644,0.014304553532269892,-0.35333863985724445,,0,0,normal
02-02-2026 01:22,52.56831592974629,52.665210095278624,52.58035608758385,1.3768483981977868,1.5413644651505376,56.54640286441572,50.2684836113542,0.6214378643829974,0.011962949219028296,-0.00874472298716437,,0,0,normal
02-02-2026 01:23,52.78762229535581,52.45453096522557,52.54931405138884,1.3606975959259595,1.5430905294390909,56.54640286441572,50.2684836113542,0.2193063656095191,0.004171835481711295,0.17513681561611025,,0,0,normal
02-02-2026 01:24,50.573859202479234,52.34842027100656,52.48582489942549,1.407736337937217,1.5508373257665105,56.54640286441572,50.2684836113542,-2.213763092876576,-0.041937162475138456,-1.3581845161061155,,0,0,normal
02-02-2026 01:25,51.23373094044304,52.444945003915436,52.43334891622451,1.4245537742330654,1.5518953386607401,56.54640286441572,50.573859202479234,0.6598717379638046,0.013047684087582168,-0.8421008722028116,,0,0,normal
02-02-2026 01:26,56.19139551930354,52.40944426940422,52.552224944088344,1.5812854338535622,1.5372414143871214,56.19139551930354,50.573859202479234,4.957664578860502,0.09676563638559865,2.301400175644828,,0,0,normal
02-02-2026 01:27,53.77551992264797,52.57963856673801,52.56619770907386,1.5904612471377502,1.5521779508934408,56.19139551930354,50.573859202479234,-2.4158755966555674,-0.0429936927945781,0.7603594339380794,,0,0,normal
02-02-2026 01:28,52.94872185800107,52.64563752918857,52.634252438928215,1.5604171858190292,1.5498153247665662,56.19139551930354,50.573859202479234,-0.8267980646469013,-0.01537498969486839,0.20152906666930806,,0,0,normal
02-02-2026 01:29,54.22957444069014,52.746989882027286,52.70646298383062,1.583043107035637,1.570210903565447,56.19139551930354,50.573859202479234,1.2808525826890715,0.024190434400363614,0.9621414919721683,,0,0,normal
02-02-2026 01:30,51.96093512567936,52.82165532997097,52.73455804597276,1.5612099701111035,1.5697857319940507,56.19139551930354,50.573859202479234,-2.2686393150107804,-0.04183398705243291,-0.4955277862069658,,0,0,normal
02-02-2026 01:31,54.27151767041458,53.0541192904761,52.85385347691832,1.5363397426631824,1.589707621447934,56.19139551930354,50.573859202479234,2.310582544735219,0.044467685948040625,0.9227543583809148,,0,0,normal
02-02-2026 01:32,52.58555682320473,53.055843379821944,52.8994633299793,1.5060910296370222,1.5892395417190635,56.19139551930354,50.573859202479234,-1.6859608472098486,-0.031065297592164587,-0.2084246573397481,,0,0,normal
02-02-2026 01:33,52.52333586134797,53.02941473642117,52.94046096526693,1.477330136311465,1.5822407896831674,56.19139551930354,50.573859202479234,-0.06222096185676662,-0.001183232918231858,-0.2823506362365442,,0,0,normal
02-02-2026 01:34,52.61592745816792,53.23362156199003,52.9701107360822,1.4609599310725574,1.582689625180303,56.19139551930354,51.23373094044304,0.09259159681995044,0.0017628658824027088,-0.242431890417596,,0,0,normal
02-02-2026 01:35,56.60435917607241,53.77068438555297,53.10116945667617,1.6028172360271342,1.6781764718400378,56.60435917607241,51.96093512567936,3.98843171790449,0.07580274473115534,2.185645150709456,,0,0,normal
02-02-2026 01:36,54.124945049896255,53.56403933861223,53.10170910718238,1.6031708633421813,1.6707791581566727,56.60435917607241,51.96093512567936,-2.4794141261761524,-0.04380252973916254,0.6382575719849987,,0,0,normal
02-02-2026 01:37,54.388117678561386,53.625299114203585,53.10188932655748,1.603320128879656,1.6760954564129573,56.60435917607241,51.96093512567936,0.26317262866513147,0.004862316782447085,0.802228032216295,,0,0,normal
02-02-2026 01:38,53.81764130551722,53.71219105895519,53.12339616358189,1.6086176904630956,1.6839372507020223,56.60435917607241,51.96093512567936,-0.5704763730441655,-0.010488989091619771,0.4315787063957198,,0,0,normal
02-02-2026 01:39,55.32591564187742,53.821825179073926,53.205699856042635,1.6569465014119131,1.7210944366914214,56.60435917607241,51.96093512567936,1.508274336360202,0.028025649206695702,1.2795921799696697,,0,0,normal
02-02-2026 01:40,55.86831690079963,54.21256335658595,53.334793442438304,1.7094432779260313,1.7430920061901674,56.60435917607241,52.52333586134797,0.5424012589222045,0.009803746628128884,1.482075182649582,,0,0,normal
02-02-2026 01:41,52.93739230858414,54.0791508204029,53.29148823558235,1.7022520429728387,1.6916552646857814,56.60435917607241,52.52333586134797,-2.93092459221549,-0.05246130105225244,-0.2080161562795448,,0,0,normal
02-02-2026 01:42,54.309034432201386,54.25149858130258,53.32418401880104,1.7123706441400606,1.6343670328387774,56.60435917607241,52.52333586134797,1.3716421236172494,0.02591064772555529,0.5751385757345362,,0,0,normal
02-02-2026 01:43,53.93264171743987,54.392429166911754,53.29212495618617,1.69082666790307,1.6161607690538302,56.60435917607241,52.61592745816792,-0.3763927147615149,-0.0069305727619112245,0.37881870058748024,,0,0,normal
02-02-2026 01:44,52.05150824758983,54.33598724585395,53.30600969295018,1.6784138727554898,1.5756070436455543,56.60435917607241,52.05150824758983,-1.8811334698500417,-0.03487931260080945,-0.7474327195001099,,0,0,normal
02-02-2026 01:45,54.91313907322904,54.16686523556962,53.46083154167934,1.6009945909011418,1.5985392176821691,55.86831690079963,52.05150824758983,2.8616308256392102,0.05497690503082997,0.9071283187360729,,0,0,normal
02-02-2026 01:46,54.24926886078384,54.17929761665837,53.38426040822494,1.500084084848482,1.6089621571622155,55.86831690079963,52.05150824758983,-0.6638702124451967,-0.012089460257587836,0.576639977249192,,0,0,normal
02-02-2026 01:47,53.12670325213702,54.05315617401594,53.41936461831918,1.4805496530476308,1.596405814730342,55.86831690079963,52.05150824758983,-1.1225656086468234,-0.020692732496129795,-0.19767075395258216,,0,0,normal
02-02-2026 01:48,51.79308913300508,53.850700956764726,53.402843181636165,1.4962832643433261,1.5882535526618526,55.86831690079963,51.79308913300508,-1.333614119131937,-0.02510251977809841,-1.0758350955275535,,0,0,normal
02-02-2026 01:49,52.98717766179612,53.6168271587566,53.395214073285935,1.4978511617640367,1.577288200614379,55.86831690079963,51.79308913300508,1.1940885287910348,0.02305497796674394,-0.27241452415690504,0.1146632581949234,0,0,normal
02-02-2026 01:50,52.345741642242686,53.26456963290091,53.43292943981928,1.4546647117567506,1.5611294132903293,54.91313907322904,51.79308913300508,-0.6414360195534314,-0.012105495100108166,-0.7473803336190344,0.044345129281282425,0,0,normal
02-02-2026 01:51,55.761832602330536,53.54701366227554,53.560094591051524,1.4866735057407714,1.5757974300781985,55.761832602330536,51.79308913300508,3.4160909600878497,0.06526015016532094,1.4809828807583023,0.0840546265244484,0,0,normal
02-02-2026 01:52,53.81440852291908,53.49755107134731,53.60163101082394,1.4753729827119153,1.5056149629052902,55.761832602330536,51.79308913300508,-1.947424079411455,-0.034923961220924116,0.14421947167829594,0.13914252817630768,0,0,normal
02-02-2026 01:53,53.0380196253329,53.408088862136616,53.60997758848985,1.471311816146141,1.5033665211211373,55.761832602330536,51.79308913300508,-0.7763888975861803,-0.014427156571934163,-0.3887401411993666,0.009871561080217361,0,0,normal
02-02-2026 01:54,54.88729780066731,53.69166781744436,53.75375887509611,1.3717762920668966,1.5191216824876697,55.761832602330536,51.79308913300508,1.8492781753344119,0.03486702913113904,0.8263292871633351,0.035590481013059616,0,0,normal
02-02-2026 01:55,54.93486622014304,53.693840532135766,53.87713005108612,1.3019772235144922,1.5364387930440533,55.761832602330536,51.79308913300508,0.04756841947573065,0.0008666562461954186,0.8124075828313826,0.043231286108493805,0,0,normal
02-02-2026 01:56,53.55657812142209,53.62457145819959,53.78930280449007,1.227201978020326,1.535697190079702,55.761832602330536,51.79308913300508,-1.378288098720951,-0.025089495862202993,-0.18963845172691185,0.11852282285690308,0,0,normal
02-02-2026 01:57,53.93543246514668,53.705444379500555,53.79463322257335,1.2274873081728368,1.5387000743154413,55.761832602330536,51.79308913300508,0.3788543437245906,0.0070739086964379805,0.1147052532729768,0.0871853232383728,0,0,normal
02-02-2026 01:58,51.932214394472894,53.71935690564733,53.76074964045576,1.2650967333938976,1.5185894090106422,55.761832602330536,51.932214394472894,-2.003218070673789,-0.03714104029792065,-1.4453718816247505,0.06793797761201859,0,0,normal
02-02-2026 01:59,53.13412871837605,53.73405201130532,53.72423478304528,1.266906082614397,1.5113082785454768,55.761832602330536,51.932214394472894,1.2019143239031536,0.02314390668523214,-0.46578516968794437,0.1326475888490677,0,0,normal
02-02-2026 02:00,52.39694619782853,53.739172466863906,53.73876848545025,1.2483452784746338,1.4900978909272167,55.761832602330536,51.932214394472894,-0.7371825205475204,-0.01387399282398638,-1.0748807327258938,0.018871285021305084,0,0,normal
02-02-2026 02:01,52.95122003792557,53.45811121042342,53.694758564367284,1.2521831523371614,1.4528032026728004,54.93486622014304,51.932214394472894,0.5542738400970464,0.010578361532833425,-0.593793747387448,0.02958117425441742,0,0,normal
02-02-2026 02:02,53.69326661369659,53.44599701950117,53.73168222405035,1.2345554803373837,1.4283421087535637,54.93486622014304,51.932214394472894,0.7420465757710204,0.014013776740923856,-0.03111695745197358,0.03219180554151535,0,0,normal
02-02-2026 02:03,53.04332037277542,53.446527094245425,53.749015041097934,1.2205767163804366,1.4040102317317853,54.93486622014304,51.932214394472894,-0.6499462409211745,-0.012104799761901264,-0.5781649435483412,0.020492564886808395,0,0,normal
02-02-2026 02:04,52.58875821084203,53.21667313526289,53.7481093995204,1.2214561961247774,1.391521813095776,54.93486622014304,51.932214394472894,-0.4545621619333886,-0.008569640036461434,-0.949154945020999,0.015226527117192745,0,0,normal
02-02-2026 02:05,55.02064112130949,53.22525062537953,53.69531879769497,1.1240976565161827,1.4048411573321933,55.02064112130949,51.932214394472894,2.4318829104674577,0.046243398650285705,1.1790099516104053,0.029794907197356224,0,0,normal
02-02-2026 02:06,53.90005288505719,53.25959810174304,53.68782239220034,1.1218814576762735,1.4033096568372492,55.02064112130949,51.932214394472894,-1.1205882362522956,-0.020366688090413643,0.18917372366278512,0.016397925093770027,0,0,normal
02-02-2026 02:07,53.20604086574079,53.186658941802456,53.64841983177298,1.1171862013381189,1.3974790060990478,55.02064112130949,51.932214394472894,-0.6940120193164034,-0.012875906092270406,-0.39597603828469363,0.026805242523550987,0,0,normal
02-02-2026 02:08,55.00828937925768,53.49426644028093,53.688108100897665,1.1442268849520532,1.4129771951895969,55.02064112130949,52.39694619782853,1.8022485135168935,0.03387300547440941,1.153775790205574,0.026821257546544075,0,0,normal
02-02-2026 02:09,53.38589505823444,53.51944307426678,53.62344074810957,1.1025341178477663,1.4111430292485043,55.02064112130949,52.39694619782853,-1.6223943210232434,-0.02949363340200517,-0.21545427577229243,0.018753105774521828,0,0,normal
02-02-2026 02:10,53.18910113972894,53.59865856845681,53.534133556073876,1.0198338550883204,1.3991614448350387,55.02064112130949,52.58875821084203,-0.19679391850549877,-0.003686253050376509,-0.33832218319037316,0.004285840317606926,0,0,normal
02-02-2026 02:11,56.30006901619656,53.933543466283915,53.64622277966096,1.1307481609204253,1.4438584028838288,56.30006901619656,52.58875821084203,3.110967876467619,0.05848882214224749,2.34698258043186,0.011694062501192093,0,0,normal
02-02-2026 02:12,55.36385309418691,54.10060211433294,53.68138340172714,1.1678597759124718,1.4642696547156642,56.30006901619656,52.58875821084203,-0.9362159220096515,-0.01662903684434769,1.4406435833833067,0.032285161316394806,0,0,normal
02-02-2026 02:13,54.69627040621042,54.265897117676445,53.706837691352824,1.1817640889274807,1.461298320399821,56.30006901619656,52.58875821084203,-0.6675826879764912,-0.012058096585885636,0.8372506189078397,0.017313100397586823,0,0,normal
02-02-2026 02:14,54.802266449774926,54.48724794156974,53.798529631425666,1.1553182982167556,1.4499667430555776,56.30006901619656,53.18910113972894,0.10599604356450953,0.001937902580510853,0.8687967808512488,0.03292682021856308,0,0,normal
02-02-2026 02:15,56.02981276702725,54.58816510614152,53.8357520878856,1.209199729960429,1.41925955619631,56.30006901619656,53.18910113972894,1.227546317252326,0.02239955382825909,1.8144733452871766,0.10027961432933807,0,0,normal
02-02-2026 02:16,51.84805497844223,54.38296531548001,53.75571162514088,1.2593170703734413,1.3858697367881345,56.30006901619656,51.84805497844223,-4.181757788585024,-0.07463451298637802,-1.514834263409892,0.13440574705600739,0,0,normal
02-02-2026 02:17,54.39757027168259,54.5021182560742,53.79807385912573,1.2588034719809875,1.3757777496297487,56.30006901619656,51.84805497844223,2.5495152932403613,0.04917282421298963,0.4762430561248997,0.0739516168832779,0,0,normal
02-02-2026 02:18,57.53686725477917,54.75497604362634,53.989533129851544,1.3747966869632589,1.4549857767467775,57.53686725477917,51.84805497844223,3.1392969830965782,0.057710242707858184,2.580260891349111,0.00560816191136837,0,0,normal
02-02-2026 02:19,55.48398482709606,54.96478502051251,54.07276003536153,1.3875403671183257,1.471664529656626,57.53686725477917,51.84805497844223,-2.052882427683109,-0.0356794265247834,1.0170693589732371,0.015430446714162827,0,0,normal
02-02-2026 02:20,54.366157777897705,55.08249068432938,54.14010723988337,1.3493318930128848,1.4360205139131583,57.53686725477917,51.84805497844223,-1.117827049198354,-0.02014684151979751,0.16752775146342422,0.023837480694055557,0,0,normal
02-02-2026 02:21,53.25948770124965,54.778432552834694,54.05669574318067,1.3227058663145363,1.4173974077998208,57.53686725477917,51.84805497844223,-1.106670076648058,-0.020355863314254097,-0.6027099918686287,0.10398019105195999,0,0,normal
02-02-2026 02:22,53.30242000364891,54.572289243780894,54.039629459205,1.3292266938724013,1.4096588229163143,57.53686725477917,51.84805497844223,0.042932302399265154,0.0008060967961256438,-0.554615295460549,0.017629394307732582,0,0,normal
02-02-2026 02:23,53.60568081666718,54.463230284826565,54.058551498916145,1.318473678222898,1.403440602809045,57.53686725477917,51.84805497844223,0.30326081301826946,0.005689437984194967,-0.3434810187939168,0.01686909608542919,0,0,normal
02-02-2026 02:24,53.567675428330425,54.339771182682114,54.01456408650492,1.31186764044454,1.3372152351290922,57.53686725477917,51.84805497844223,-0.038005388336756596,-0.0007089806109680241,-0.3406507214577388,0.033358242362737656,0,0,normal
02-02-2026 02:25,54.29910346794226,54.166700252773616,53.993371994764885,1.3015830941079418,1.2920310960941515,57.53686725477917,51.84805497844223,0.7314280396118349,0.01365428000680069,0.23489201308880836,0.0947173535823822,0,0,normal
02-02-2026 02:26,54.75413503370883,54.45730825830027,54.03329055850778,1.306081329474509,1.262478536480547,57.53686725477917,53.25948770124965,0.4550315657665678,0.008380093532027066,0.5519139267468693,0.31135013699531555,0,0,normal
02-02-2026 02:27,55.139018192702906,54.531453050402305,54.07341008275966,1.3213678237636124,1.272227131486453,57.53686725477917,53.25948770124965,0.38488315899407866,0.007029298495120573,0.8064432104212351,0.31621143221855164,0,0,normal
02-02-2026 02:28,53.2994560799031,54.1077119329147,54.11898480560732,1.2674485503640285,1.2684232712677415,55.48398482709606,53.25948770124965,-1.839562112799804,-0.03336225731061804,-0.6465972330544202,0.42926672101020813,0,0,normal
02-02-2026 02:29,54.134303247565285,53.97274377496162,54.152323956580304,1.2537295696311264,1.268114053641371,55.139018192702906,53.25948770124965,0.8348471676621827,0.01566333371977824,-0.014373681096411515,0.360267698764801,0,0,normal
02-02-2026 02:30,54.22628953145126,53.95875695031698,54.21330206770106,1.2091015060854648,1.2416924686347584,55.139018192702906,53.25948770124965,0.09198628388597285,0.0016992235674542222,0.010741417229929301,0.11821243166923523,0,0,normal
02-02-2026 02:31,53.349319208456166,53.967740101037634,54.22657204005208,1.1968954045668911,1.243678933112768,55.139018192702906,53.2994560799031,-0.876970322995092,-0.016172419882913958,-0.732940262155456,0.08616824448108673,0,0,normal
02-02-2026 02:32,51.92374137405814,53.82987223807855,54.16758786539746,1.2657073814383493,1.2589229711945338,55.139018192702906,51.92374137405814,-1.4255778343980268,-0.02672157499944372,-1.7728003519971678,0.13130614161491394,0,0,normal
02-02-2026 02:33,55.43870305708807,54.01317446212064,54.247433954874545,1.2678917415827,1.2592012122536491,55.43870305708807,51.92374137405814,3.514961683029931,0.0676946920621182,0.9395668913549925,0.38484853506088257,0,0,normal
02-02-2026 02:34,52.24494585316536,53.88090150460414,54.235973542952,1.2848419696900972,1.2669904350931178,55.43870305708807,51.92374137405814,-3.193757203922708,-0.057608800852248176,-1.5496284654111006,0.07275321334600449,0,0,normal
02-02-2026 02:35,56.82844952704156,54.133836110514075,54.29623382314307,1.3629334135546907,1.2751257227549122,56.82844952704156,51.92374137405814,4.583503673876201,0.08773104458291825,1.8579159324402925,0.027115995064377785,0,0,normal
02-02-2026 02:36,51.00657708078653,53.75908031522183,54.19978462966738,1.4885290812131096,1.3320517376769374,56.82844952704156,51.00657708078653,-5.8218724462550355,-0.10244644178590023,-2.145210052784776,0.1649097353219986,0,0,normal
02-02-2026 02:37,55.89102199386841,53.834280695338386,54.289284000604965,1.5073189143215941,1.3544900063662633,56.82844952704156,51.00657708078653,4.884444913081879,0.09576108009258633,1.0626404127518978,0.06513691693544388,0,0,normal
02-02-2026 02:38,55.43770599304644,54.04810568665272,54.30359788773126,1.5163938244256254,1.367509623307902,56.82844952704156,51.00657708078653,-0.4533160008219639,-0.008110712322843106,0.7478981297914208,0.13862144947052002,0,0,normal
02-02-2026 02:39,54.371741323976,54.071849494293794,54.33645942992264,1.5064702442545894,1.3572899398399996,56.82844952704156,51.00657708078653,-1.0659646690704392,-0.019228152571900137,0.023420239588482574,0.09123668074607849,0,0,normal
02-02-2026 02:40,55.11583275184242,54.16080381633291,54.400683816993094,1.4969091590146548,1.3429463299847522,56.82844952704156,51.00657708078653,0.7440914278664152,0.013685260205898553,0.47775039022412913,0.08665291965007782,0,0,normal
02-02-2026 02:41,54.67474532568651,54.29334642805594,54.34650636064275,1.4546093628023222,1.3390856395850332,56.82844952704156,51.00657708078653,-0.4410874261559101,-0.00800291684137111,0.225654373907922,0.06427853554487228,0,0,normal
02-02-2026 02:42,54.253658451483936,54.526338135798525,54.30949987255266,1.441901348978236,1.3388855550947723,56.82844952704156,51.00657708078653,-0.4210868742025724,-0.0077016705188883705,-0.0387276293959298,0.039427194744348526,0,0,normal
02-02-2026 02:43,54.07372005997687,54.389839836087404,54.28874819434487,1.4406223178176136,1.3388972771834116,56.82844952704156,51.00657708078653,-0.17993839150706492,-0.0033166130477260136,-0.14926058808650286,0.03657827898859978,0,0,normal
02-02-2026 02:44,53.7946823148632,54.54481348225719,54.25516205651448,1.4399825962814297,1.3146417618660096,56.82844952704156,51.00657708078653,-0.2790377451136692,-0.005160320850945088,-0.3197814632207407,0.047728005796670914,0,0,normal
02-02-2026 02:45,57.263370339092845,54.58830556346231,54.296280642250004,1.5083921130481697,1.3751191633812538,57.263370339092845,51.00657708078653,3.4686880242296425,0.06448012842472473,1.9670546346512807,0.0677659884095192,0,0,normal
