timestamp,value,rolling_mean_10,rolling_mean_30,rolling_std_30,rolling_std_60,rolling_max_10,rolling_min_10,value_diff,pct_change,z_score,anomaly_score,model_anomaly,anomaly,anomaly_type
26-01-2026 00:39,48.87909955847623,,,,,,,,,,,0,0,normal
26-01-2026 00:40,50.001034014808425,,,,,,,,,,,0,0,normal
26-01-2026 00:41,52.21571547875968,,,,,,,,,,,0,0,normal
26-01-2026 00:42,53.913683505263165,,,,,,,,,,,0,0,normal
26-01-2026 00:43,50.1051765294895,,,,,,,,,,,0,0,normal
26-01-2026 00:44,52.32175420357017,,,,,,,,,,,0,0,normal
26-01-2026 00:45,50.76428919155598,,,,,,,,,,,0,0,normal
26-01-2026 00:46,51.45041727600752,,,,,,,,,,,0,0,normal
26-01-2026 00:47,51.57045705799318,,,,,,,,,,,0,0,normal
26-01-2026 00:48,52.561156633721616,,,,,,,,,,,0,0,normal
26-01-2026 00:49,52.79409910316722,,,,,,,,,,,0,0,normal
26-01-2026 00:50,51.64569067566006,,,,,,,,,,,0,0,normal
26-01-2026 00:51,51.5379131880825,,,,,,,,,,,0,0,normal
26-01-2026 00:52,51.28807548475312,,,,,,,,,,,0,0,normal
26-01-2026 00:53,50.71988940735174,,,,,,,,,,,0,0,normal
26-01-2026 00:54,51.98447844628736,,,,,,,,,,,0,0,normal
26-01-2026 00:55,50.820601809639896,,,,,,,,,,,0,0,normal
26-01-2026 00:56,50.60534334368487,,,,,,,,,,,0,0,normal
26-01-2026 00:57,52.05771454410807,,,,,,,,,,,0,0,normal
26-01-2026 00:58,51.87306173370405,,,,,,,,,,,0,0,normal
26-01-2026 00:59,51.34059758654413,51.38733662198158,51.439958135855555,1.0882555514640706,1.3054462696792197,52.05771454410807,50.60534334368487,-0.5324641471599207,-0.010264752635835928,-0.09130258897163807,,0,0,normal
26-01-2026 01:00,49.29077490025684,51.15184504444126,51.369715030122045,1.1568970865793335,1.3151279836219318,52.05771454410807,49.29077490025684,-2.0498226862872855,-0.03992596079217681,-1.7969965989041674,,0,0,normal
26-01-2026 01:01,54.026583756334354,51.40071210126645,51.482674263511726,1.2450506602559348,1.3737278756134272,54.026583756334354,49.29077490025684,4.735808856077512,0.09607901003099939,2.043217656942327,,0,0,normal
26-01-2026 01:02,50.767076135265135,51.34861216631765,51.43144965971065,1.2417100868722033,1.3646717453394694,54.026583756334354,49.29077490025684,-3.2595076210692184,-0.06033155151489766,-0.5350472155050577,,0,0,normal
26-01-2026 01:03,53.41555903562672,51.61817912914514,51.48143931896877,1.2910905967688975,1.3880351301997262,54.026583756334354,49.29077490025684,2.6484829003615857,0.052169301483995234,1.4980511216628098,,0,0,normal
26-01-2026 01:04,53.50619332782833,51.77035061729924,51.58288860916458,1.3273463671932773,1.3903686990775868,54.026583756334354,49.29077490025684,0.09063429220160657,0.0016967770035161145,1.4489848062270658,,0,0,normal
26-01-2026 01:05,52.71958757903839,51.96024919423909,51.54751393533873,1.2800486229824781,1.4053613745992348,54.026583756334354,49.29077490025684,-0.7866057487899383,-0.014701209334225362,0.9156477516992771,,0,0,normal
26-01-2026 01:06,49.92188023451781,51.89190288332238,51.54335197101026,1.2852887800619732,1.3739271031502918,54.026583756334354,49.29077490025684,-2.797707344520582,-0.05306770164554486,-1.261562196484956,,0,0,normal
26-01-2026 01:07,52.91427948068415,51.97755937697999,51.59636132341934,1.3085142525394462,1.3934531883791526,54.026583756334354,49.29077490025684,2.992399246166343,0.05994163745654135,1.0071867040860403,,0,0,normal
26-01-2026 01:08,52.49871245461288,52.040124449070866,51.65036318922644,1.3113000682505116,1.4048712507000096,54.026583756334354,49.29077490025684,-0.4155670260712725,-0.007853589430863783,0.646952811127567,,0,0,normal
26-01-2026 01:09,51.33211988529576,52.03927667894603,51.732130533453756,1.2046823580876098,1.4051456383986898,54.026583756334354,49.29077490025684,-1.1665925693171175,-0.022221355815643662,-0.3320465726691619,,0,0,normal
26-01-2026 01:10,51.51704408251145,52.2619035971715,51.78266420237719,1.1605510790643474,1.4060682238938453,54.026583756334354,49.92188023451781,0.1849241972156861,0.0036025045844376713,-0.22887413114112207,,0,0,normal
26-01-2026 01:11,50.28093530571629,51.88733875210969,51.71817152994241,1.1890645777765052,1.4101293797978764,53.50619332782833,49.92188023451781,-1.236108776795156,-0.023994171226426775,-1.2087116638472934,,0,0,normal
26-01-2026 01:12,51.78866893923866,51.98949803250705,51.647337711074925,1.114737276727383,1.4062903324587577,53.50619332782833,49.92188023451781,1.5077336335223706,0.029986189086481874,0.1267843384395044,,0,0,normal
26-01-2026 01:13,51.494838746256846,51.79742600357006,51.693659784967174,1.0766672632365486,1.3610052906804506,53.50619332782833,49.92188023451781,-0.29383019298181523,-0.005673638635635747,-0.18466340112604138,,0,0,normal
26-01-2026 01:14,54.52376516882095,51.899183187669315,51.76706015047554,1.1900525191448648,1.3989546774715784,54.52376516882095,49.92188023451781,3.028926422564105,0.05882000014582589,2.3164566050633613,,0,0,normal
26-01-2026 01:15,52.20717232735933,51.84794166250141,51.815156255002314,1.1772158420647383,1.4030820110814246,54.52376516882095,49.92188023451781,-2.3165928414616204,-0.0424877635337324,0.3330027156867451,,0,0,normal
26-01-2026 01:16,52.23343656940797,52.07909729599042,51.84125689811565,1.1775304903722166,1.375978871134677,54.52376516882095,50.28093530571629,0.026264242048640085,0.0005030772761249747,0.3330526678492635,,0,0,normal
26-01-2026 01:17,50.96296465492813,51.88396581341483,51.821007151346826,1.1875289725777833,1.3752313518891852,54.52376516882095,50.28093530571629,-1.2704719144798418,-0.02432296241492049,-0.7225444736359857,,0,0,normal
26-01-2026 01:18,51.01813906839049,51.73590847479259,51.76957323250245,1.187781752023746,1.3610481372328471,54.52376516882095,50.28093530571629,0.055174413462360405,0.0010826374375185743,-0.6326365620886726,,0,0,normal
26-01-2026 01:19,52.95111485466161,51.89780797172917,51.774807090885595,1.1927873003123057,1.3249570718670283,54.52376516882095,50.28093530571629,1.9329757862711219,0.03788801045212464,0.9861840107352127,,0,0,normal
26-01-2026 01:20,51.81216276864784,51.927319840342804,51.780356160651856,1.1925531203743809,1.3228413491980529,54.52376516882095,50.28093530571629,-1.1389520860137736,-0.0215095015306086,0.026671019892176278,,0,0,normal
26-01-2026 01:21,53.52044304422935,52.25127061419412,51.84644048919008,1.2329025888699592,1.3451730305326135,54.52376516882095,50.96296465492813,1.7082802755815152,0.03297064210983325,1.357773574450527,,0,0,normal
26-01-2026 01:22,54.58444420303591,52.530848140573845,51.956319446466175,1.3248826404358045,1.379820216028349,54.58444420303591,50.96296465492813,1.0640011588065548,0.01988027561594108,1.9836660820804792,,0,0,normal
26-01-2026 01:23,54.43614193996061,52.82497845994423,52.08019453088647,1.3779609570857632,1.4243137717886911,54.58444420303591,50.96296465492813,-0.14830226307529415,-0.0027169327313045777,1.7097345153063783,,0,0,normal
26-01-2026 01:24,49.96025142484543,52.36862708554666,52.01272029683841,1.4313356387812852,1.4380639360598315,54.58444420303591,49.96025142484543,-4.475890515115182,-0.08222277251117072,-1.4339535859950772,,0,0,normal
26-01-2026 01:25,55.33314427112702,52.681224279923434,52.163138378887986,1.5350865471928703,1.4820226370170473,55.33314427112702,49.96025142484543,5.372892846281587,0.10754335082488442,2.065033986543528,,0,0,normal
26-01-2026 01:26,53.37235893597425,52.79511651658006,52.255372231964294,1.5213254995084085,1.4350098650098773,55.33314427112702,49.96025142484543,-1.9607853351527709,-0.03543600062821506,0.7342194056241674,,0,0,normal
26-01-2026 01:27,54.27366914973828,53.126186966061084,52.3292373854853,1.5645785931237044,1.4671037590569782,55.33314427112702,49.96025142484543,0.9013102137640345,0.01688720962933732,1.2427830553215582,,0,0,normal
26-01-2026 01:28,51.52405439533817,53.176778498755844,52.31760380753977,1.5693776744416146,1.4188659908620722,55.33314427112702,49.96025142484543,-2.7496147544001133,-0.05066203920752188,-0.5056459162922302,,0,0,normal
26-01-2026 01:29,52.02491412334479,53.08415842562416,52.34041435876645,1.559630357665353,1.4084971199537148,55.33314427112702,49.96025142484543,0.500859728006624,0.009720891220313943,-0.20229167371039047,,0,0,normal
26-01-2026 01:30,52.30993485170602,53.133935633929994,52.44105302381477,1.4495866553579069,1.4080166018886147,55.33314427112702,49.96025142484543,0.28502072836122494,0.0054785429858754675,-0.0904521103475362,,0,0,normal
26-01-2026 01:31,51.10288472707506,52.89217980221456,52.343596389506125,1.4375457472765276,1.4021882556143437,55.33314427112702,49.96025142484543,-1.2070501246309604,-0.023074968991126488,-0.8630762984632885,,0,0,normal
26-01-2026 01:32,54.08849033748236,52.8425844156592,52.4543101962467,1.4398408419878772,1.4292835545009503,55.33314427112702,49.96025142484543,2.9856056104073048,0.0584234261207075,1.1349727647532721,,0,0,normal
26-01-2026 01:33,51.68593819445953,52.567564041109094,52.396656168207784,1.4346426258213296,1.4296653964983252,55.33314427112702,49.96025142484543,-2.402552143022831,-0.04441891663147246,-0.49539722364053423,,0,0,normal
26-01-2026 01:34,53.78058492491439,52.949597391115994,52.405802554777324,1.4428116809552243,1.4357474534731414,55.33314427112702,51.10288472707506,2.094646730454862,0.04052643337098982,0.9528494870701936,,0,0,normal
26-01-2026 01:35,57.60388213230821,53.176671177234105,52.56861237321966,1.727024748717311,1.5926348498593732,57.60388213230821,51.10288472707506,3.8232972073938143,0.07109065869647391,2.915574755271067,,0,0,normal
26-01-2026 01:36,52.60967929212368,53.10040321284905,52.65820567513984,1.653121464163902,1.572011766267485,57.60388213230821,51.10288472707506,-4.994202840184528,-0.08669906706484698,-0.0293543965571236,,0,0,normal
26-01-2026 01:37,53.1263702144377,52.98567331931899,52.665275366264964,1.6547070947086446,1.5741360121378993,57.60388213230821,51.10288472707506,0.5166909223140195,0.009821214066807249,0.278656476210929,,0,0,normal
26-01-2026 01:38,51.5126553905231,52.984533418837486,52.63240679746197,1.66787073456756,1.567702971248114,57.60388213230821,51.10288472707506,-1.6137148239145986,-0.03037502500925715,-0.6713658221416019,,0,0,normal
26-01-2026 01:39,52.04814026517234,52.98685603302024,52.65627414345786,1.6536847326004354,1.508184854479792,57.60388213230821,51.10288472707506,0.5354848746492422,0.010395210081671546,-0.367744749828595,,0,0,normal
26-01-2026 01:40,54.7747989470943,53.23334244255907,52.764865972277285,1.6829987532880597,1.5164205705577967,57.60388213230821,51.10288472707506,2.726658681921954,0.05238724511635384,1.1942569600186714,,0,0,normal
26-01-2026 01:41,53.93437660932653,53.516491630784216,52.8866473490643,1.6283584050692517,1.5314631333349704,57.60388213230821,51.5126553905231,-0.8404223377677695,-0.015343229987562546,0.6434266909548525,,0,0,normal
26-01-2026 01:42,53.59969460222032,53.46761205725801,52.94701487116368,1.619797075737747,1.5263920122300405,57.60388213230821,51.5126553905231,-0.33468200710620977,-0.00620535599271832,0.4029391957998007,,0,0,normal
26-01-2026 01:43,53.81615977403956,53.68063421521602,53.02439223875644,1.6033963315462827,1.511175356424536,57.60388213230821,51.5126553905231,0.21646517181924452,0.004038552335525303,0.49380650292467404,,0,0,normal
26-01-2026 01:44,51.62530457711919,53.465106180436486,52.927776885699714,1.597247690858304,1.514138343294426,57.60388213230821,51.5126553905231,-2.1908551969203742,-0.0407099875970196,-0.8154479208422735,,0,0,normal
26-01-2026 01:45,55.465593644253936,53.25127733163107,53.0363909295962,1.6562539581960725,1.5519950366263908,55.465593644253936,51.5126553905231,3.840289067134748,0.07438772707670949,1.4666849263282833,,0,0,normal
26-01-2026 01:46,54.501622705731535,53.44047167299185,53.111997134140324,1.670048704177763,1.5693855668250343,55.465593644253936,51.5126553905231,-0.9639709385224009,-0.01737961996233439,0.8320868535839397,,0,0,normal
26-01-2026 01:47,54.43746284134395,53.57158093568247,53.227813740354186,1.6360057721787755,1.584897099558923,55.465593644253936,51.5126553905231,-0.06415986438758381,-0.0011772101673742652,0.7393917072668981,,0,0,normal
26-01-2026 01:48,55.0154669681835,53.92186209344851,53.36105800368061,1.6124446273008979,1.617204369983854,55.465593644253936,51.62530457711919,0.5780041268395522,0.0106177638830105,1.0260252888635555,,0,0,normal
26-01-2026 01:49,54.8994217513544,54.206990242066716,53.4260015669037,1.634449525067842,1.644855797008214,55.465593644253936,51.62530457711919,-0.11604521682910018,-0.002109319855381986,0.9014779360589582,0.15848086774349213,0,0,normal
26-01-2026 01:50,54.0353698926064,54.13304733661793,53.50010847103566,1.6089558762756173,1.6502694021508346,55.465593644253936,51.62530457711919,-0.8640518587480059,-0.015738815295020636,0.3326762588479128,0.1418621689081192,0,0,normal
26-01-2026 01:51,53.83709001522214,54.1233186772075,53.510663370068755,1.6101320596053574,1.6509330397673545,55.465593644253936,51.62530457711919,-0.1982798773842589,-0.003669446101291274,0.2027328399593446,0.09693896770477295,0,0,normal
26-01-2026 01:52,51.59998002952155,53.92334721993761,53.411181230951605,1.6335284097906093,1.6469668340668882,55.465593644253936,51.59998002952155,-2.2371099857005916,-0.041553322905603984,-1.1087662697352318,0.03920785337686539,0,0,normal
26-01-2026 01:53,53.83696148624716,53.92542739115837,53.39120854916116,1.624200748086401,1.6330728857102284,55.465593644253936,51.59998002952155,2.2369814567256157,0.04335237059095354,0.2744444845325773,0.27511435747146606,0,0,normal
26-01-2026 01:54,54.116172072506295,54.17451414069708,53.52973923741652,1.4934477214691595,1.6396275073656517,55.465593644253936,51.59998002952155,0.27921058625913275,0.005186224826794206,0.3926704809679431,0.024907195940613747,0,0,normal
26-01-2026 01:55,54.69343474754207,54.097298251025904,53.508415586630356,1.4712119492430416,1.6377654546753337,55.0154669681835,51.59998002952155,0.5772626750357759,0.010667101033353665,0.8054714084679798,0.07138819247484207,0,0,normal
26-01-2026 01:56,54.65419262119659,54.11255524257241,53.551143376137766,1.4856671213591013,1.627688633284095,55.0154669681835,51.59998002952155,-0.03924212634547786,-0.0007174924472491684,0.7424605614545389,0.08174704015254974,0,0,normal
26-01-2026 01:57,54.18847630977348,54.08765658941536,53.548303614805604,1.4843192439004476,1.6321661858536307,55.0154669681835,51.59998002952155,-0.4657163114231153,-0.008521145205656167,0.4312904367430065,0.08830854296684265,0,0,normal
26-01-2026 01:58,54.38202348071019,54.02431224066803,53.643569250984676,1.4410023162269794,1.6365339055142654,54.8994217513544,51.59998002952155,0.1935471709367107,0.0035717404163624344,0.5124587388998997,0.10201592743396759,0,0,normal
26-01-2026 01:59,54.74476403729535,54.00884646926212,53.734230914783026,1.4210746540905228,1.6377225277901015,54.74476403729535,51.59998002952155,0.3627405565851589,0.006670229119257076,0.7111048808051922,0.15361157059669495,0,0,normal
26-01-2026 02:00,52.61898629281357,53.86720810928284,53.744532629486606,1.4114813633594023,1.5633500450635924,54.74476403729535,51.59998002952155,-2.1257777444817805,-0.03883070430322022,-0.7974220318390731,0.2613859176635742,0,0,normal
26-01-2026 02:01,54.86441190725399,53.96994029848603,53.86991686882591,1.3336532567303065,1.575526319593491,54.86441190725399,51.59998002952155,2.245425614440421,0.042673296705966646,0.7456923554974572,0.2487787902355194,0,0,normal
26-01-2026 02:02,54.0219803029997,54.21214032583384,53.867699867676485,1.3333326245167698,1.5494212372029186,54.86441190725399,52.61898629281357,-0.842431604254287,-0.015354791475362672,0.11571038800549144,0.033999498933553696,0,0,normal
26-01-2026 02:03,51.93339494283107,54.02178367149223,53.87594842595554,1.320069370206639,1.5570902858060922,54.86441190725399,51.93339494283107,-2.0885853601686293,-0.038661769680676694,-1.471554091752307,0.025691399350762367,0,0,normal
26-01-2026 02:04,52.36424496112862,53.846590960354455,53.828737093829346,1.348616110536762,1.5594696968331885,54.86441190725399,51.93339494283107,0.4308500182975479,0.008296203604093888,-1.0859221695919419,0.027284745126962662,0,0,normal
26-01-2026 02:05,52.95376788400571,53.672624274000825,53.67373328555259,1.15276672631332,1.558750401815725,54.86441190725399,51.93339494283107,0.5895229228770873,0.011258119415542112,-0.6245542876219359,0.018513420596718788,0,0,normal
26-01-2026 02:06,55.392621570725815,53.74646716895374,53.76649802817267,1.1759291226783835,1.5281408640661778,55.392621570725815,51.93339494283107,2.4388536867201083,0.0460562823794215,1.3828414580373396,0.03201497718691826,0,0,normal
26-01-2026 02:07,52.894167240173495,53.617036261993746,53.75875792903052,1.1810408889103108,1.5282095599722847,55.392621570725815,51.93339494283107,-2.4984543305523204,-0.04510446084163522,-0.7320582182846727,0.04785490408539772,0,0,normal
26-01-2026 02:08,55.359835230253246,53.71481743694805,53.88699725702154,1.1367828472273196,1.5500570309825796,55.392621570725815,51.93339494283107,2.4656679900797513,0.04661512069722229,1.2956194552231712,0.025508124381303787,0,0,normal
26-01-2026 02:09,53.006730084580326,53.541014041676554,53.918950251001796,1.096056055929201,1.5297037178127133,55.392621570725815,51.93339494283107,-2.35310514567292,-0.04250563853533629,-0.8322751026160967,0.02589924819767475,0,0,normal
26-01-2026 02:10,54.36338952571368,53.71545436496657,53.90523660362245,1.0875190812278133,1.5179545322964125,55.392621570725815,51.93339494283107,1.3566594411333526,0.025594097937537308,0.421282651495157,0.019955944269895554,0,0,normal
26-01-2026 02:11,52.81616399597915,53.51062957383908,53.8679628498442,1.1055001182514934,1.465891689519104,55.392621570725815,51.93339494283107,-1.5472255297345257,-0.02846079950556968,-0.9514235561807217,0.028312768787145615,0,0,normal
26-01-2026 02:12,51.85777622568107,53.294209166107215,53.809898903959564,1.1642597854001224,1.4646489243848746,55.392621570725815,51.85777622568107,-0.9583877702980814,-0.01814572846242757,-1.676707125641726,0.015762943774461746,0,0,normal
26-01-2026 02:13,55.387353403705305,53.63960501219465,53.86227202494842,1.1993613210617238,1.46600871677189,55.392621570725815,51.85777622568107,3.5295771780242333,0.06806264045461163,1.2715779239961005,0.03996903449296951,0,0,normal
26-01-2026 02:14,54.254629666571226,53.828643482738904,53.94991619459681,1.1239560047439614,1.4630556184146761,55.392621570725815,51.85777622568107,-1.1327237371340786,-0.02045094534266556,0.2711080066197347,0.009424266405403614,0,0,normal
26-01-2026 02:15,54.14189801755024,53.94745649609335,53.90579300704003,1.0878040064330254,1.4567565945321803,55.392621570725815,51.85777622568107,-0.11273164902098642,-0.0020778254263975615,0.21704738088289502,0.02492254041135311,0,0,normal
26-01-2026 02:16,55.91309815242965,53.99950415426374,53.95284218859663,1.1435585911176558,1.4810222358838503,55.91309815242965,51.85777622568107,1.7712001348794075,0.03271403847543852,1.7141718658395688,0.08751809597015381,0,0,normal
26-01-2026 02:17,54.54174593080895,54.16426202332728,53.956318291578796,1.1452397615258696,1.447472163362285,55.91309815242965,51.85777622568107,-1.3713522216206968,-0.024526493199896193,0.5111834734502712,0.0620465986430645,0,0,normal
26-01-2026 02:18,52.133832378047245,53.84166173810669,53.860263805240926,1.1738312497751724,1.420765867574552,55.91309815242965,51.85777622568107,-2.4079135527617055,-0.04414808348482935,-1.470766285634626,0.01422564871609211,0,0,normal
26-01-2026 02:19,52.976762170877,53.83866494673636,53.79617515255835,1.1676091032885498,1.4205679159572495,55.91309815242965,51.85777622568107,0.8429297928297572,0.01616857526830695,-0.7017870787179408,0.06189590319991112,0,0,normal
26-01-2026 02:20,51.64412993408536,53.56673898757352,53.716467153940975,1.230636267612936,1.4243351146403405,55.91309815242965,51.64412993408536,-1.332632236791639,-0.02515503368237615,-1.6839559132084758,0.01855580136179924,0,0,normal
26-01-2026 02:21,53.17515058232931,53.60263764620854,53.69440250617788,1.2343275618366008,1.4253932234808058,55.91309815242965,51.64412993408536,1.5310206482439455,0.029645588960410807,-0.4206759533716948,0.023604964837431908,0,0,normal
26-01-2026 02:22,54.21005711818565,53.83786573545899,53.781405075800016,1.1720242159718885,1.4218369858976931,55.91309815242965,51.64412993408536,1.0349065358563436,0.019462221066097962,0.3657365065876056,0.014428880997002125,0,0,normal
26-01-2026 02:23,53.37998992171695,53.63712938726017,53.76617269031568,1.1742447164038816,1.4177952244253855,55.91309815242965,51.64412993408536,-0.8300671964687041,-0.015312051685520967,-0.3288775867618226,0.05322972685098648,0,0,normal
26-01-2026 02:24,55.30080587504587,53.74174700810762,53.80566048373366,1.2059120147944284,1.3529357573907848,55.91309815242965,51.64412993408536,1.920815953328919,0.03598382008212897,1.2398461686834454,0.042917586863040924,0,0,normal
26-01-2026 02:25,56.29260516212813,53.956817722565404,53.85896616421986,1.279601172484564,1.3783849223656623,56.29260516212813,51.64412993408536,0.9917992870822658,0.01793462629320941,1.901873060324687,0.026259930804371834,0,0,normal
26-01-2026 02:26,54.02774009897299,53.768281917219745,53.83808441347908,1.2712607610618158,1.3784727375912056,56.29260516212813,51.64412993408536,-2.264865063155142,-0.04023379370402402,0.14918708364403652,0.043199323117733,0,0,normal
26-01-2026 02:27,54.11602779391672,53.725710103530524,53.83566946295052,1.2706408488742345,1.3775002458691101,56.29260516212813,51.64412993408536,0.08828769494373034,0.001634117858381634,0.22064325353194353,0.019371241331100464,0,0,normal
26-01-2026 02:28,54.84390585533023,53.99671745125882,53.851065542104514,1.2802511010520476,1.3554423058126335,56.29260516212813,51.64412993408536,0.7278780614135059,0.013450323149832633,0.7755043619254423,0.11173445731401443,0,0,normal
26-01-2026 02:29,54.90362440274885,54.18940367444601,53.85636088761964,1.284396886572747,1.3443444843361418,56.29260516212813,51.64412993408536,0.05971854741861904,0.001088882100704902,0.8153737571909736,0.04328715428709984,0,0,normal
26-01-2026 02:30,56.71267949430485,54.696258630467945,53.99281732766935,1.363431709896514,1.3815382221933497,56.71267949430485,53.17515058232931,1.8090550915560044,0.03294964788272581,1.9948649770232654,0.027517544105648994,0,0,normal
26-01-2026 02:31,58.4489958490713,55.223643157142156,54.112303459063256,1.581999788946397,1.4557923160917303,58.4489958490713,53.37998992171695,1.7363163547664513,0.030616016916302113,2.741272420078045,0.04197347164154053,0,0,normal
26-01-2026 02:32,56.20854223827565,55.423491669151154,54.18518885690579,1.6274124474035834,1.483657622798617,58.4489958490713,53.37998992171695,-2.2404536107956545,-0.03833177248384245,1.2432947680828974,0.04082317277789116,0,0,normal
26-01-2026 02:33,56.81996023419064,55.767488700398516,54.34807436661777,1.6387669949231176,1.4943941311068412,58.4489958490713,54.02774009897299,0.6114179959149908,0.0108776703961313,1.5083815302790091,0.0052045914344489574,0,0,normal
26-01-2026 02:34,54.26728064090686,55.66413617698462,54.411508889277044,1.5955908104989425,1.4938854610862073,58.4489958490713,54.02774009897299,-2.552679593283777,-0.044925754660203654,-0.09039175170799764,0.014838485978543758,0,0,normal
26-01-2026 02:35,54.458313484466586,55.48070700921846,54.46166040929241,1.5716575654143128,1.423071502087961,58.4489958490713,54.02774009897299,0.19103284355972505,0.003520221417096847,-0.0021295509273006313,0.006367217283695936,0,0,normal
26-01-2026 02:36,55.96081909538401,55.67401490885957,54.480600326781015,1.586615830916703,1.430620021985583,58.4489958490713,54.11602779391672,1.5025056109174244,0.027590013622915244,0.9329408794237011,0.012488899752497673,0,0,normal
26-01-2026 02:37,55.42952725952647,55.80536485542054,54.56511232742612,1.5665971038766326,1.4343045866192048,58.4489958490713,54.26728064090686,-0.5312918358575374,-0.009493996772133806,0.551778711936406,0.03854459524154663,0,0,normal
26-01-2026 02:38,56.0411312870593,55.92508739859345,54.58782219598631,1.583363327980194,1.4114991390949085,58.4489958490713,54.26728064090686,0.6116040275328274,0.011033903007493517,0.9178620379738689,0.06009157374501228,0,0,normal
26-01-2026 02:39,56.93560702829348,56.12828566114791,54.718784760776764,1.6103313963511114,1.42398762775522,58.4489958490713,54.26728064090686,0.8944757412341815,0.01596105789964186,1.3766248814001076,0.10349331796169281,0,0,normal
26-01-2026 02:40,57.96712284726036,56.25372999644346,54.83890920482831,1.713982527828934,1.4989756376172574,58.4489958490713,54.26728064090686,1.0315158189668807,0.018117235817900035,1.8251140788433207,0.1281789392232895,0,0,normal
26-01-2026 02:41,56.895688256630926,56.09839923719943,54.974893346850045,1.7097936792949637,1.532692601645294,57.96712284726036,54.26728064090686,-1.071434590629437,-0.01848348750122719,1.123407422217705,0.11848945170640945,0,0,normal
26-01-2026 02:42,51.562915665174586,55.633836579889326,54.965064661499824,1.7290690420036636,1.5732205783929303,57.96712284726036,51.562915665174586,-5.33277259145634,-0.09372894071344384,-1.9676189404113045,0.03603587672114372,0,0,normal
26-01-2026 02:43,53.558447761804416,55.307685332650706,54.90410114010312,1.7458271392185742,1.575157446819639,57.96712284726036,51.562915665174586,1.9955320966298302,0.03870091655770369,-0.7707827127151982,0.058070383965969086,0,0,normal
26-01-2026 02:44,56.83129229494959,55.56408649805498,54.98998989438241,1.7758961391070902,1.5640112555523082,57.96712284726036,51.562915665174586,3.272844533145175,0.06110790491354057,1.0368300037484037,0.03561969846487045,0,0,normal
26-01-2026 02:45,59.4334361058673,56.06159876019505,55.1663744973263,1.9436192188455619,1.6859549871790742,59.4334361058673,51.562915665174586,2.6021438109177097,0.04578716594042609,2.1954205675510226,0.10663261264562607,0,0,normal
